boot42	2.33038638414	0.694738543667	0.0100642711746	0.583675440386	0.00203051315228	0.378387434847	-613.879209989
boot38	2.14556245864	0.658954050092	0.116533686167	0.561570373041	0.0191270623771	0.413270822218	-577.212147302
boot39	2.19013293699	0.728780684859	0.0100398763501	0.589214990184	0.00163863655569	0.394695160303	-583.324774818
boot44	2.07528968103	0.76223691734	0.0326969756847	0.647877127272	0.00533360751536	0.39978784321	-609.155304386
boot43	2.34315937743	0.653243941561	0.158294114875	0.567491629494	0.025323664747	0.378486070501	-570.719602607
boot50	2.20179581557	0.721876137888	0.124013007313	0.594313900515	0.0208088029066	0.342142849807	-594.496031247
boot48	2.50301479541	0.788887917025	0.158832169928	0.617549630577	0.0301719566033	0.384485200958	-605.580199372
boot47	2.59055364044	0.713681099898	0.0911456866382	0.625431508198	0.0150480693765	0.380759410598	-603.02177737
boot49	2.602580286	0.794569333255	0.0480041572332	0.668839282199	0.0087614717707	0.395735883127	-580.12740813
boot46	2.3043832707	0.798043309356	0.127375836991	0.658476626045	0.0231084358429	0.356656840239	-597.162935049
boot51	2.42863340168	0.702273265995	0.0333451779243	0.628759547785	0.0063983017525	0.404392181064	-603.388324425
boot20	2.32421940932	0.611845067803	0.0404493133952	0.539532982284	0.0074207987397	0.402465517685	-613.603451316
boot56	2.12259346314	0.642262316138	0.184746067242	0.543539900581	0.031804144983	0.381827466689	-577.127489031
boot52	2.21871303228	0.723759892993	0.0110613098626	0.606340749129	0.00199576961066	0.401841467075	-589.18164903
boot57	2.0000575587	0.726379886873	0.207398789078	0.571175988475	0.0350229014655	0.344153321713	-578.241776168
boot55	2.18961085584	0.815938996808	0.0230539171709	0.701400380569	0.00386222883483	0.413207022627	-595.127887788
boot61	2.25312833934	0.726628136194	0.0454677751323	0.666478061465	0.00848348494453	0.400724295844	-593.083366797
boot30	2.450584652	0.735812474088	0.0114123877455	0.587471229953	0.00221416554555	0.397837115185	-629.784681819
boot59	2.44611434724	0.795131415168	0.131434015738	0.686995883666	0.0211520502144	0.359862627695	-574.007357033
boot58	2.35086045292	0.789643361781	0.0145182436856	0.672393712936	0.00245165356116	0.361679394056	-576.092493692
boot62	2.25647850114	0.697765756687	0.141390939905	0.574763317194	0.0237593984008	0.363847502179	-611.548627946
boot63	2.351473921	0.842092691216	0.149293642007	0.680369965262	0.0233145906152	0.3663486495	-596.470083302
boot68	2.37301518505	0.860274537311	0.104214904108	0.728016861105	0.0198318619352	0.403975026241	-600.132949921
boot65	2.4933964115	0.782814633953	0.192196477265	0.626779477299	0.0285471250735	0.367269467377	-576.311772145
boot67	2.69903230686	0.799553067271	0.0294291870669	0.672832127438	0.0048378912353	0.394211257109	-585.597601716
boot66	2.57662170226	0.742778318338	0.106609949872	0.634576162291	0.0191466794892	0.397745116702	-596.531819929
boot60	2.26110589294	0.742441577405	0.0723708561954	0.610640447868	0.0128370582515	0.376276040111	-616.17364923
boot69	2.16808418229	0.798697969966	0.12760160837	0.614021361394	0.0253725628036	0.344813674745	-602.357858864
boot64	2.38135023332	0.729895551391	0.0674136657616	0.603230904866	0.0123530860758	0.373736725343	-592.698053647
boot75	2.48187353675	0.730472291611	0.152737511536	0.599912460866	0.0288989091009	0.35847975513	-606.782914105
boot71	2.30664102455	0.645077799124	0.104749562093	0.500497388505	0.0165979562043	0.386218298506	-644.378893371
boot53	2.70423777965	0.897320966342	0.0268589794328	0.707402776315	0.00439674913959	0.386147717953	-590.953689249
boot74	2.29041422739	0.685810235289	0.1711140969	0.557475522773	0.0288058913091	0.366136892769	-570.941497663
boot72	2.71671973904	0.800073030686	0.0100689667297	0.69090186192	0.00166404776628	0.37049385616	-598.262471685
boot54	2.08756019579	0.707571045448	0.0247372316753	0.587067728245	0.00439220296698	0.384851934193	-610.039021392
boot78	2.3802117649	0.663877285431	0.213360651657	0.565826598146	0.0395378082718	0.353046691349	-597.857824825
boot76	2.55005093013	0.749303075507	0.283201273041	0.625014380565	0.0425658330627	0.341840676329	-570.061541946
boot73	2.32980261371	0.74960071699	0.0123263270006	0.646658754047	0.00231574068643	0.376978054571	-603.842303359
boot70	2.64223079239	0.692127128253	0.0118556675449	0.646091098538	0.00236097612996	0.399969044409	-569.69728311
boot79	2.60540455773	0.741618594791	0.258422136663	0.561568757143	0.0424287858663	0.346407355678	-590.54984479
boot77	2.00347405629	0.710462746585	0.112062036115	0.546821139988	0.0172208701569	0.383976682367	-601.214146649
boot41	2.39626348736	0.685635782214	0.0279707840846	0.57314676673	0.00471778458316	0.419421777341	-629.705677779
boot84	2.36860330991	0.764413799636	0.0850752403821	0.646068599563	0.015909685865	0.378598831435	-579.390330501
boot81	2.20621725634	0.723072811118	0.057591165239	0.56644136894	0.0116319368855	0.406709082652	-617.380866094
boot82	2.23324358476	0.734593022921	0.0178027850382	0.630223845278	0.00319550607156	0.390728981973	-593.666811861
boot83	2.44868694248	0.733040303733	0.0100978667672	0.63413740361	0.00176322056382	0.401254106976	-589.725643761
boot87	2.68486450557	0.814388085576	0.033491076361	0.720182180967	0.0056845466589	0.394100654491	-624.016054934
boot80	2.45130434323	0.872113535705	0.0911802142813	0.729264374261	0.014840512006	0.394156378919	-580.032546915
boot45	2.47742606443	0.790954567579	0.0144083881198	0.698476388283	0.00209984872915	0.394440404258	-580.454919225
boot91	2.21402306627	0.767264142967	0.0808547186857	0.55013746992	0.0147421520365	0.39531141998	-620.735282678
boot88	2.29861924225	0.662225180434	0.0630255627789	0.562198567502	0.0112821452907	0.389403574754	-598.362565953
boot92	2.13439191168	0.668359256212	0.136510469941	0.564356331558	0.023628055341	0.384485649688	-605.310840844
boot89	2.41261566782	0.763523429961	0.055514604297	0.624206311686	0.00995665152247	0.412739293838	-607.383667906
boot90	2.44377952936	0.690628821616	0.139909471577	0.547331349225	0.0248956931096	0.374227158059	-610.339563081
boot94	2.30309760436	0.714376099889	0.092113601005	0.606861550821	0.0158909637473	0.377212145689	-604.241752319
boot95	2.23423404872	0.675237000423	0.0724186553181	0.568243183685	0.0135187654385	0.384133563669	-600.379050081
boot93	2.21719912003	0.796844655888	0.0875828242663	0.611090292237	0.0144900407084	0.325038702751	-582.946687509
boot86	2.56226586964	0.797143123709	0.0126851680633	0.639474430852	0.00225907019052	0.381950647342	-591.454813858
boot99	2.53163935315	0.772462619668	0.0777303376549	0.616651209953	0.0149429417635	0.345165592206	-603.756507424
boot101	2.57233576073	0.80246271245	0.0531337066617	0.674636183819	0.00986792764915	0.389629371103	-581.012567591
boot97	2.50512625194	0.703055661272	0.0392272817021	0.598519215694	0.00745489616319	0.417333511101	-582.370200922
boot100	2.52698208638	0.84712838833	0.166106286506	0.686014353848	0.0201576309839	0.354287017029	-568.176569438
boot98	2.77785100485	0.941872971812	0.0120755363061	0.802000396307	0.00228147515153	0.418395621344	-566.665745947
boot102	2.71717271811	0.712306636518	0.147835007189	0.602206534814	0.0235564463516	0.396119216174	-586.807930546
boot104	2.2844629669	0.785145652591	0.0101754152166	0.679437456527	0.00168089540076	0.401617355114	-589.800298042
boot103	2.4451793757	0.756786099079	0.112012954264	0.648802565722	0.0202211686197	0.374422899979	-576.768042302
boot105	2.85835449164	0.829475018897	0.0102126663359	0.684085126224	0.00159863027729	0.362859640652	-593.502827639
boot106	2.37228897648	0.778678992909	0.168597829651	0.576960025006	0.0298514466371	0.392995288173	-608.938119641
boot85	2.5441699875	0.72701250713	0.011958021413	0.703390000161	0.00202664000374	0.404480420474	-577.725905863
boot107	2.58423602788	0.839588606725	0.203868190238	0.739779773989	0.0350204528122	0.352065386261	-579.930735362
boot113	2.27326954268	0.722322323514	0.0118857601579	0.614783411843	0.00213077815751	0.39498962818	-606.963253577
boot112	2.42799781956	0.739323866029	0.102038984594	0.603598948331	0.015793660328	0.377275037797	-576.243534325
boot115	2.63221923723	0.765432706326	0.0424285280981	0.667556847653	0.00698469647481	0.414617544516	-565.669264869
boot117	2.36034415923	0.765817523729	0.012103785308	0.655215713436	0.0021601586177	0.399993199166	-562.819387012
boot116	2.31741607207	0.784360790377	0.0117319955861	0.647663202571	0.00185437425652	0.386721077547	-599.866971256
boot110	2.17878077065	0.734569843604	0.110821399955	0.528196395227	0.0215936064026	0.353232544309	-626.77509177
boot114	2.54394483445	0.808067184164	0.0113651860707	0.656231053447	0.00174392826759	0.410514643132	-597.833220243
boot109	2.33614194347	0.710754326909	0.0940686446962	0.570469754885	0.0178509089158	0.370589904142	-614.68439611
boot96	2.09392144853	0.719883754195	0.091537591576	0.59701397141	0.0161036036494	0.386631466826	-615.616227363
boot108	2.39157515678	0.875250653276	0.094874203571	0.685393337039	0.0158459493198	0.347334009311	-617.204277611
boot123	2.30316397433	0.74130630953	0.0597886703536	0.626344663094	0.011977454491	0.38822148575	-587.607906733
boot118	2.76545772985	0.828883188366	0.176439284466	0.686498527768	0.0249805161541	0.381625660693	-552.994153261
boot119	2.57511754403	0.836334892705	0.0806355772774	0.662627409289	0.0158950030883	0.338869602362	-587.133765971
boot120	2.37699075974	0.716902048662	0.0100563057949	0.609296521816	0.00157177510969	0.384933705383	-611.832598226
boot121	2.16598755198	0.671978383751	0.0124626073727	0.580474837458	0.00209200135234	0.395229618588	-618.0986479
boot125	2.42183765785	0.667064564779	0.21433392181	0.57022317635	0.0367664846411	0.393470515668	-579.136661665
boot126	2.4992804104	0.834297632627	0.148161826363	0.697538508453	0.0258069059265	0.374406057654	-592.719467381
boot127	2.36672309487	0.807873966042	0.0105414153269	0.684936215213	0.00182642211789	0.36368761687	-585.628212515
boot124	2.27795749263	0.705722850585	0.0332215457684	0.58484866669	0.00567485555851	0.384911070817	-599.487178177
boot129	2.31247042534	0.809967524539	0.116740858661	0.627410988126	0.0161540380434	0.363362711481	-621.201463296
boot128	2.28247796501	0.644327714973	0.0674902118255	0.54795299141	0.0114010152348	0.40663689296	-624.624227491
boot133	2.32796902811	0.741246823857	0.0399656807087	0.584971630063	0.00664706839443	0.364481671685	-613.028929263
boot131	2.24605289083	0.640971553102	0.2731307458	0.53752744586	0.0442253929634	0.352270685855	-596.363215985
boot132	2.55042465487	0.758712832299	0.010724057335	0.603288751512	0.00180840839438	0.394390909746	-603.714784246
boot130	2.18025975183	0.840823573564	0.0828480270032	0.663070413814	0.0114272621473	0.401895471562	-597.428994949
boot111	2.28762348849	0.702499761409	0.0132987079822	0.596014094501	0.00221148619438	0.376886306884	-591.98677554
boot135	2.63806468316	0.781192045081	0.0576092364515	0.632243409971	0.00918809933163	0.392932880401	-586.66407959
boot136	2.4381068973	0.780649237105	0.128165513542	0.63407713075	0.0233794548817	0.352146465663	-578.799403144
boot137	2.16722981415	0.662883326991	0.0100766624398	0.594872381591	0.00179896017658	0.402813678185	-632.518427872
boot139	1.98438379405	0.612412253554	0.274767360439	0.486741219835	0.0414398332606	0.343842518062	-608.061232672
boot138	2.69526711783	0.734488194464	0.120700614769	0.598886966898	0.0219508482271	0.395623848676	-613.264298674
boot143	2.36970935437	0.759995230336	0.175719806274	0.641256713778	0.0267045751804	0.382240831635	-596.665541427
boot141	2.29487136693	0.738866354209	0.0203670598339	0.608711262613	0.00335353664882	0.3859069862	-596.758234887
boot142	2.42098405793	0.78286679612	0.187854664248	0.638364172808	0.034059711113	0.351458682674	-626.440870217
boot140	2.45750533938	0.813407843999	0.0142411198382	0.673963493279	0.00222647838722	0.393526357836	-600.983506204
boot122	1.93597234247	0.720465142573	0.0846533349903	0.589475402817	0.0146087736529	0.3717088402	-585.884998833
boot145	2.69207475405	0.712401020433	0.202129498301	0.570152307673	0.0337841162171	0.378550839292	-565.227432824
boot147	2.39468935878	0.699058243489	0.0641077085177	0.617194248461	0.0109710297038	0.365441557795	-590.220002906
boot144	2.71387622516	0.791201402714	0.175384063185	0.646789517261	0.0300743049705	0.340708300168	-586.112306173
boot146	2.21366291371	0.674868812018	0.148596068751	0.560174465429	0.0267850684663	0.402411035762	-634.786288821
boot134	2.34277597995	0.772295160227	0.030107615617	0.651844275254	0.00528975963756	0.366944876256	-616.360496934
boot149	2.22353315927	0.653031029736	0.12346117519	0.555624412992	0.0213886127134	0.388572718364	-593.133961397
boot148	2.06140665115	0.674311934395	0.010324872047	0.576318532565	0.00172611714799	0.376188729129	-595.530770469
boot151	2.50078989554	0.729919701827	0.268566164199	0.61439121115	0.036553863667	0.349253743064	-566.723570517
boot150	2.50348940033	0.816429188903	0.0105459117854	0.729225426931	0.00189397470709	0.396116792328	-584.380047621
boot154	2.57587178838	0.796824515461	0.120494256605	0.620351980188	0.0207975408003	0.376601825189	-606.186794188
boot152	2.14676148117	0.701407840853	0.037712831692	0.538269279173	0.00680018385119	0.339993495798	-621.183620689
boot156	2.58536640638	0.679301463472	0.0839658287771	0.611487838933	0.0146989847326	0.374945111589	-590.491505873
boot159	2.17257970213	0.74928973966	0.101352665735	0.639379497004	0.0144882540332	0.39593608446	-590.475058993
boot157	2.49273882055	0.688711181232	0.115862265382	0.548799324637	0.0208887220078	0.377133352587	-611.024136715
boot155	2.68818499019	0.689536293233	0.0495286876924	0.556187934776	0.00716156673623	0.357095071243	-601.068550328
boot158	2.2283259795	0.686629952146	0.0914755286093	0.630810877695	0.0155660751788	0.390256320579	-586.426724403
boot160	2.33281074867	0.77266052817	0.016254123726	0.619194016554	0.00258602796184	0.345370680912	-629.446332196
boot162	2.46638753279	0.75498222813	0.170550382196	0.652374037517	0.0251247569923	0.403351040963	-573.342557682
boot153	2.71023756086	0.707108583691	0.0100291207709	0.577368793751	0.00156279100112	0.382757300209	-590.869081905
boot165	2.63974232509	0.820085739216	0.199716855608	0.650481939794	0.0298960536043	0.342841873798	-566.916063087
boot164	2.24684274049	0.718543348348	0.0294371287035	0.587932281348	0.00513510001729	0.381446616599	-622.154533683
boot167	2.36200144917	0.658202859705	0.067802076346	0.560232702639	0.0114805197577	0.404983465152	-605.48406063
boot163	2.35992569823	0.788441509992	0.0797642410258	0.651096423177	0.0137723243159	0.393933043614	-591.699302873
boot168	2.73188269618	0.812039134431	0.0103220004113	0.712524274344	0.00204452543743	0.402904975911	-576.226455255
boot170	2.48560089999	0.771143995079	0.0107136832835	0.696018852936	0.00196638721391	0.358585469315	-574.282243422
boot166	2.30669655977	0.698226669051	0.118329099049	0.616359855348	0.0209608252849	0.39071144505	-600.469071065
boot171	2.5265346828	0.802575007802	0.15598014449	0.619043003513	0.027252218747	0.380415169967	-609.957260586
boot161	2.2545403035	0.693995170069	0.0196908759551	0.633437448486	0.00339446816574	0.392099007014	-590.218786031
boot173	2.47151840745	0.699213101962	0.031462477682	0.609281565201	0.00606283519719	0.400890473355	-594.655041715
boot174	2.33465858889	0.649869801992	0.10603371817	0.581391951576	0.0198455429681	0.39141767994	-614.81574257
boot172	2.93414612265	0.781453970659	0.0294374288344	0.736519371677	0.00571677688954	0.39402087086	-584.125101874
boot169	2.47428659122	0.744838501679	0.0632395440664	0.613172265779	0.011493450514	0.408269042989	-603.270857757
boot176	2.23169150982	0.728829971965	0.13986387963	0.648627697398	0.0230174434168	0.367110654793	-562.987336165
boot177	2.39303129223	0.798815734008	0.0133333737977	0.625223728936	0.00237584939422	0.411413354192	-607.028361632
boot178	2.51367273137	0.696297436532	0.0117384042055	0.607043600051	0.00229065582885	0.374302123184	-590.562911837
boot179	2.41328168777	0.708705155366	0.0227556950995	0.621583974862	0.00476029393366	0.385772186773	-615.088682741
boot175	1.99342506347	0.573505207441	0.144117720971	0.501430153873	0.0244467852036	0.332154433672	-607.354433796
boot180	2.29492401133	0.688831794876	0.102604984507	0.56669062668	0.0199713633728	0.382123267388	-610.470233212
boot182	2.52574259829	0.776595778099	0.125004097685	0.661954720186	0.0179583280643	0.395143540725	-589.996470254
boot181	2.34870922913	0.767501333892	0.0528046215583	0.682921769847	0.00953020330619	0.38627438758	-576.777776691
boot184	2.59840872512	0.835996164259	0.254297509421	0.693841157867	0.0423902686028	0.333731518608	-584.712016785
boot183	2.51911567776	0.785859219264	0.0112423744424	0.648234330562	0.00208641893814	0.416885682302	-608.532851972
boot189	2.38350148137	0.736561417198	0.0555626506959	0.591950408325	0.0103335185803	0.373426611753	-601.700561252
boot187	2.59451221665	0.735361038183	0.204011941774	0.625828803395	0.0326103791572	0.324782462959	-587.144281255
boot192	2.38504535997	0.618484138647	0.0122633156016	0.551893213092	0.00165513808828	0.394355637448	-600.7503319
boot190	2.32651868135	0.72197653272	0.0586451026196	0.61635472459	0.00924411533529	0.387677512071	-617.422014111
boot191	2.36643470995	0.79314022131	0.0104378560648	0.699740393635	0.00203089016789	0.407196477135	-583.159113247
boot193	2.42835290919	0.752293601342	0.0884228091588	0.672156825269	0.0159697178224	0.39457028446	-561.822996231
boot194	2.13372573934	0.602233235753	0.104356784389	0.501143598103	0.018167824986	0.404089537675	-600.258847713
boot188	2.6285815229	0.82540300534	0.0214502116828	0.708868554315	0.00408563308182	0.357331186222	-592.826537686
boot195	2.05152793251	0.706752735234	0.203474716231	0.572897611996	0.0362261649563	0.40063934252	-597.980878265
boot197	2.66909298839	0.775310436243	0.011624124878	0.65837024295	0.00214249311036	0.372031129045	-602.353832967
boot196	2.28394798767	0.808426668294	0.27779867163	0.601212198585	0.0442584686117	0.346917340056	-585.351053222
boot198	2.47246367392	0.80207869459	0.0613351334218	0.655214276842	0.00948100667393	0.381775403114	-583.798758471
boot186	2.2678101004	0.771162484663	0.019510174132	0.631084131635	0.0030860131788	0.348090905643	-607.696028251
boot199	2.08424626989	0.813677486077	0.121532664772	0.652725913356	0.0192228846935	0.379376698173	-587.432842565
boot201	2.78590505399	0.741646359128	0.0512673256684	0.61079826461	0.00921073586092	0.346651663466	-611.5494696
boot200	2.38087935458	0.713662735207	0.0521293625814	0.642033223168	0.00866346370487	0.343254223813	-600.001680962
boot185	2.1287485581	0.678340526938	0.0431317255084	0.56343418738	0.00784504178146	0.385296287241	-613.873337703
